Album,Record,GB,US,CA,AU,DE,UE,BR,NZ,HU,EN,IT
The Red Hot Chili Peppers,Prata,1,0,0,0,0,0,0,0,0,0,0
The Red Hot Chili Peppers,Ouro,0,0,0,0,0,0,0,0,0,0,0
The Red Hot Chili Peppers,Platina,0,0,0,0,0,0,0,0,0,0,0
Freaky Styley,Prata,1,0,0,0,0,0,0,0,0,0,0
Freaky Styley,Ouro,0,0,0,0,0,0,0,0,0,0,0
Freaky Styley,Platina,0,0,0,0,0,0,0,0,0,0,0
The Uplift Mofo Party Plan,Prata,0,0,0,0,0,0,0,0,0,0,0
The Uplift Mofo Party Plan,Ouro,0,1,0,0,0,0,0,0,0,0,0
The Uplift Mofo Party Plan,Platina,0,0,0,0,0,0,0,0,0,0,0
Mother's Milk,Prata,1,0,0,0,0,0,0,0,0,0,0
Mother's Milk,Ouro,0,0,1,0,0,0,0,0,0,0,0
Mother's Milk,Platina,0,1,0,0,0,0,0,0,0,0,0
Blood Sugar Sex Magik,Prata,0,0,0,0,0,0,0,0,0,0,0
Blood Sugar Sex Magik,Ouro,0,0,0,0,0,0,0,0,0,0,0
Blood Sugar Sex Magik,Platina,3,7,4,6,1,0,0,0,0,0,0
One Hot Minute,Prata,0,0,0,0,0,0,0,0,0,0,0
One Hot Minute,Ouro,1,0,0,0,0,1,0,0,0,0,0
One Hot Minute,Platina,0,2,1,0,0,0,0,0,0,0,0
Californication,Prata,0,0,0,0,0,0,0,0,0,0,0
Californication,Ouro,0,0,0,0,3,0,0,0,0,0,0
Californication,Platina,4,7,6,8,0,4,2,0,0,0,0
By the Way,Prata,0,0,0,0,0,0,0,0,0,0,0
By the Way,Ouro,0,0,0,0,3,0,0,0,0,0,0
By the Way,Platina,6,2,2,5,0,3,1,0,0,0,0
Stadium Arcadium,Prata,0,0,0,0,0,0,0,0,0,0,0
Stadium Arcadium,Ouro,0,0,0,0,5,0,0,0,0,0,0
Stadium Arcadium,Platina,2,4,4,3,0,2,0,0,0,0,0
I'm with You,Prata,0,0,0,0,0,0,0,0,0,0,0
I'm with You,Ouro,1,1,0,0,1,0,0,1,0,0,0
I'm with You,Platina,0,0,0,1,0,0,1,0,0,0,0
The Getaway,Prata,0,0,0,0,0,0,0,0,0,0,0
The Getaway,Ouro,1,1,1,0,1,0,0,0,0,1,1
The Getaway,Platina,0,0,0,0,0,0,0,0,1,0,0
